shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
736,47.13528,27.58515,197
736,47.13527,27.58384,198
736,47.13525,27.58335,199
736,47.13518,27.58286,200
736,47.13505,27.58229,201
736,47.13487,27.58175,202
736,47.13464,27.58127,203
736,47.13414,27.58057,204
736,47.1338,27.58009,205
736,47.13363,27.57971,206
736,47.13359,27.5793,207
736,47.13363,27.57897,208
736,47.13386,27.57815,209
736,47.13408,27.57728,210
736,47.13408,27.57728,211
736,47.13412,27.57709,212
736,47.13413,27.57676,213
736,47.13406,27.57604,214
736,47.13398,27.57514,215
736,47.13404,27.57514,216
736,47.13413,27.57519,217
736,47.13422,27.57525,218
736,47.13427,27.57543,219
736,47.13426,27.57598,220
736,47.13427,27.57621,221
736,47.13417,27.57637,222
736,47.13385,27.57637,223
736,47.1337,27.57607,224
736,47.13369,27.57557,225
737,47.13368,27.57541,0
737,47.13369,27.57541,1
737,47.13368,27.57495,2
737,47.13376,27.57484,3
737,47.13396,27.57482,4
737,47.13404,27.57593,5
737,47.13409,27.57637,6
737,47.13413,27.57676,7
737,47.13412,27.57709,8
737,47.13398,27.5777,9
737,47.13369,27.57875,10
737,47.13363,27.57897,11
737,47.13359,27.5793,12
737,47.13363,27.57971,13
737,47.1338,27.58009,14
737,47.13464,27.58127,15
737,47.13487,27.58175,16
737,47.13505,27.58229,17
737,47.13518,27.58286,18
737,47.13525,27.58335,19
737,47.13528,27.58469,20
737,47.13528,27.58524,21
737,47.13528,27.58524,22
737,47.13533,27.58607,23
737,47.13558,27.58746,24
737,47.13567,27.58815,25
737,47.13583,27.58928,26
737,47.13602,27.59075,27
737,47.13624,27.59224,28
737,47.13624,27.59224,29
737,47.13635,27.59314,30
737,47.13645,27.5941,31
737,47.13651,27.59523,32
737,47.13652,27.59515,33
737,47.13656,27.59591,34
737,47.13669,27.59792,35
737,47.13681,27.5997,36
737,47.1368,27.5997,37
737,47.1369,27.60117,38
737,47.13702,27.60342,39
737,47.13717,27.60551,40
737,47.13721,27.60587,41
737,47.13733,27.60619,42
737,47.13882,27.60399,43
737,47.13882,27.60399,44
737,47.14073,27.60118,45
737,47.14167,27.59974,46
737,47.14381,27.59653,47
737,47.14507,27.59488,48
737,47.14584,27.59392,49
737,47.14623,27.59346,50
737,47.14623,27.59346,51
737,47.14744,27.59205,52
737,47.14922,27.59443,53
737,47.15065,27.5964,54
737,47.15129,27.59724,55
737,47.15225,27.59853,56
737,47.15292,27.59944,57
737,47.15292,27.59945,58
737,47.15348,27.60023,59
737,47.15361,27.60054,60
737,47.15387,27.60186,61
737,47.15395,27.6024,62
737,47.15394,27.60281,63
737,47.15377,27.60395,64
737,47.15423,27.60408,65
737,47.15482,27.60427,66
737,47.15514,27.60434,67
737,47.15522,27.60433,68
737,47.15549,27.60428,69
737,47.15576,27.60415,70
737,47.15586,27.60408,71
737,47.15614,27.6038,72
737,47.15658,27.60336,73
737,47.15771,27.60223,74
737,47.15771,27.60223,75
737,47.15869,27.60123,76
737,47.15887,27.60101,77
737,47.15878,27.60081,78
737,47.1587,27.6006,79
737,47.15869,27.60048,80
737,47.15877,27.60016,81
737,47.15899,27.59996,82
737,47.15911,27.5998,83
737,47.15953,27.59918,84
737,47.15998,27.59836,85
737,47.16044,27.59722,86
737,47.16063,27.59675,87
737,47.16095,27.59613,88
737,47.16124,27.59572,89
737,47.16151,27.59538,90
737,47.16177,27.59506,91
737,47.16267,27.59444,92
737,47.16269,27.59442,93
737,47.16269,27.59442,94
737,47.16322,27.59379,95
737,47.16346,27.59342,96
737,47.16392,27.5924,97
737,47.16423,27.59171,98
737,47.1643,27.59145,99
737,47.1643,27.59121,100
737,47.16555,27.59041,101
737,47.16571,27.5897,102
737,47.16626,27.58738,103
737,47.16653,27.58629,104
737,47.16744,27.58265,105
737,47.16748,27.5825,106
737,47.16748,27.5825,107
737,47.16775,27.58148,108
737,47.16792,27.58091,109
737,47.16868,27.57893,110
737,47.16902,27.57798,111
737,47.16924,27.57744,112
737,47.16934,27.57726,113
737,47.16941,27.57717,114
737,47.16966,27.57704,115
737,47.1698,27.57694,116
737,47.16986,27.5768,117
737,47.1699,27.57611,118
737,47.16991,27.57583,119
737,47.16996,27.57506,120
737,47.17006,27.57444,121
737,47.17007,27.57445,122
737,47.17024,27.57383,123
737,47.17046,27.57315,124
737,47.17076,27.57162,125
737,47.17115,27.56994,126
737,47.17115,27.56994,127
737,47.17141,27.56883,128
737,47.17166,27.56804,129
737,47.17202,27.56715,130
737,47.17236,27.56633,131
737,47.17242,27.56611,132
737,47.17248,27.56573,133
737,47.17249,27.56554,134
737,47.17246,27.56516,135
737,47.17235,27.56474,136
737,47.17224,27.56426,137
737,47.17223,27.56401,138
737,47.17227,27.56376,139
737,47.17271,27.56243,140
737,47.17331,27.56064,141
737,47.1734,27.56018,142
737,47.1738,27.55746,143
737,47.1738,27.55746,144
737,47.17399,27.55613,145
737,47.17407,27.55535,146
737,47.17435,27.55163,147
737,47.17456,27.54877,148
737,47.17464,27.54706,149
737,47.1748,27.54354,150
737,47.1748,27.5433,151
737,47.1748,27.5433,152
737,47.1748,27.54279,153
737,47.17472,27.5422,154
737,47.17465,27.54189,155
737,47.17455,27.54156,156
737,47.17397,27.54007,157
737,47.17376,27.53949,158
737,47.17369,27.53916,159
737,47.17351,27.53774,160
737,47.1731,27.53453,161
737,47.17299,27.53364,162
737,47.17289,27.53288,163
737,47.17291,27.53287,164
737,47.17293,27.53286,165
737,47.17294,27.53285,166
737,47.17298,27.53282,167
737,47.17302,27.53273,168
737,47.17302,27.53261,169
737,47.17299,27.53251,170
737,47.17292,27.53245,171
737,47.17284,27.53245,172
737,47.17265,27.53073,173
737,47.17265,27.53073,174
737,47.1726,27.52971,175
737,47.17256,27.52601,176
737,47.17243,27.51916,177
737,47.17243,27.51916,178
737,47.17241,27.51723,179
737,47.17243,27.51682,180
737,47.17285,27.51361,181
737,47.17304,27.51269,182
737,47.17309,27.51251,183
737,47.17317,27.51238,184
737,47.1732,27.51226,185
737,47.17317,27.51213,186
737,47.17309,27.51207,187
737,47.173,27.51206,188
737,47.17293,27.51211,189
737,47.17288,27.51218,190
737,47.17283,27.51218,191
737,47.17273,27.51214,192
737,47.17267,27.51208,193
737,47.17261,27.512,194
737,47.17257,27.51188,195
737,47.17254,27.51164,196
737,47.1725,27.51008,197
737,47.17247,27.50996,198
737,47.17242,27.50987,199
737,47.17161,27.50945,200
737,47.17145,27.50938,201
737,47.1713,27.50934,202
737,47.17104,27.50935,203
737,47.17043,27.50941,204
737,47.17043,27.50941,205
737,47.16983,27.50952,206
737,47.16972,27.50952,207
737,47.16961,27.50953,208
737,47.16947,27.50947,209
737,47.16941,27.50949,210
737,47.16936,27.50953,211
737,47.16932,27.50966,212
737,47.16931,27.50969,213
737,47.16836,27.5098,214
737,47.16795,27.50988,215
737,47.16796,27.50991,216
737,47.16811,27.51164,217
737,47.16809,27.51179,218
737,47.16814,27.5123,219
737,47.16743,27.51245,220
737,47.16752,27.51334,221
738,47.17295,27.53336,0
738,47.17295,27.53337,1
738,47.17355,27.5381,2
738,47.17367,27.53901,3
738,47.17372,27.53929,4
738,47.17382,27.53966,5
738,47.17432,27.54098,6
738,47.17465,27.54189,7
738,47.17477,27.54252,8
738,47.1748,27.54317,9
738,47.1748,27.54354,10
738,47.17472,27.54522,11
738,47.17456,27.54877,12
738,47.17448,27.54993,13
738,47.17448,27.54993,14
738,47.17404,27.55565,15
738,47.17393,27.5566,16
738,47.17338,27.56033,17
738,47.17327,27.56075,18
738,47.17281,27.56213,19
738,47.17229,27.56368,20
738,47.17223,27.56401,21
738,47.17225,27.56429,22
738,47.1723,27.56463,23
738,47.17245,27.56516,24
738,47.17248,27.56565,25
738,47.17238,27.56623,26
738,47.17202,27.56708,27
738,47.17172,27.56787,28
738,47.17136,27.56897,29
738,47.17116,27.56983,30
738,47.17052,27.57281,31
738,47.17041,27.57336,32
738,47.17019,27.57399,33
738,47.17005,27.57447,34
738,47.16991,27.57549,35
738,47.16982,27.57593,36
738,47.16966,27.57622,37
738,47.16967,27.57624,38
738,47.16951,27.57633,39
738,47.16946,27.57641,40
738,47.16942,27.57651,41
738,47.16931,27.57691,42
738,47.16906,27.57783,43
738,47.16906,27.57783,44
738,47.169,27.57804,45
738,47.16833,27.57981,46
738,47.16799,27.58073,47
738,47.16778,27.58134,48
738,47.16732,27.58315,49
738,47.16708,27.58411,50
738,47.16708,27.58411,51
738,47.16626,27.58738,52
738,47.16571,27.5897,53
738,47.16555,27.59041,54
738,47.16511,27.59069,55
738,47.16511,27.59069,56
738,47.1643,27.59121,57
738,47.16431,27.59136,58
738,47.16427,27.59157,59
738,47.16414,27.59189,60
738,47.16369,27.59288,61
738,47.16358,27.59312,62
738,47.16346,27.59342,63
738,47.16332,27.59364,64
738,47.16274,27.59437,65
738,47.16235,27.59467,66
738,47.16177,27.59506,67
738,47.16164,27.5952,68
738,47.16132,27.59561,69
738,47.16107,27.59596,70
738,47.16107,27.59596,71
738,47.16083,27.59633,72
738,47.16055,27.59695,73
738,47.16022,27.59779,74
738,47.15998,27.59836,75
738,47.15968,27.59892,76
738,47.15938,27.59943,77
738,47.15899,27.59996,78
738,47.15877,27.60016,79
738,47.15871,27.60034,80
738,47.1587,27.6006,81
738,47.15887,27.60101,82
738,47.15867,27.60126,83
738,47.15731,27.60264,84
738,47.15731,27.60263,85
738,47.15614,27.6038,86
738,47.15586,27.60408,87
738,47.15576,27.60415,88
738,47.15549,27.60428,89
738,47.15522,27.60433,90
738,47.15514,27.60434,91
738,47.15482,27.60427,92
738,47.15423,27.60408,93
738,47.15377,27.60395,94
738,47.15394,27.60281,95
738,47.15396,27.60259,96
738,47.15394,27.60223,97
738,47.15386,27.6018,98
738,47.15386,27.6018,99
738,47.15361,27.60054,100
738,47.15348,27.60023,101
738,47.15267,27.59911,102
738,47.15197,27.59816,103
738,47.15078,27.59658,104
738,47.15034,27.59595,105
738,47.15034,27.59595,106
738,47.14922,27.59443,107
738,47.14744,27.59205,108
738,47.14702,27.59254,109
738,47.14702,27.59254,110
738,47.14584,27.59392,111
738,47.14463,27.59545,112
738,47.14381,27.59653,113
738,47.14233,27.59876,114
738,47.14167,27.59974,115
738,47.1408,27.60108,116
738,47.14062,27.60135,117
738,47.13936,27.60319,118
738,47.13936,27.60319,119
738,47.1352,27.60934,120
738,47.1352,27.60934,121
738,47.1346,27.61023,122
738,47.13318,27.61233,123
738,47.13292,27.61263,124
738,47.13251,27.61284,125
738,47.13194,27.61307,126
738,47.13146,27.61329,127
738,47.13106,27.61358,128
738,47.13063,27.61389,129
738,47.12946,27.61491,130
738,47.12863,27.61559,131
738,47.12863,27.61559,132
738,47.1277,27.61634,133
738,47.12718,27.61676,134
738,47.12671,27.61722,135
738,47.12647,27.6176,136
738,47.12459,27.62074,137
738,47.12348,27.62275,138
738,47.12334,27.62299,139
738,47.12319,27.62318,140
738,47.12238,27.62401,141
738,47.12238,27.62401,142
738,47.12215,27.62425,143
738,47.12179,27.62469,144
738,47.1205,27.62643,145
738,47.11953,27.62885,146
738,47.11909,27.6298,147
738,47.11823,27.63133,148
738,47.118,27.63159,149
738,47.11756,27.63176,150
738,47.11686,27.632,151
738,47.11658,27.63206,152
739,47.11654,27.63205,0
739,47.11654,27.63207,1
739,47.11686,27.632,2
739,47.11746,27.6318,3
739,47.118,27.63159,4
739,47.11823,27.63133,5
739,47.11909,27.6298,6
739,47.11953,27.62885,7
739,47.12047,27.6265,8
739,47.1205,27.62643,9
739,47.12064,27.62626,10
739,47.12067,27.62621,11
739,47.12067,27.62621,12
739,47.12137,27.62527,13
739,47.12137,27.62527,14
739,47.12179,27.62469,15
739,47.12179,27.62469,16
739,47.12215,27.62425,17
739,47.1225,27.62389,18
739,47.12307,27.62331,19
739,47.12327,27.62309,20
739,47.12341,27.62287,21
739,47.12369,27.62238,22
739,47.12411,27.62161,23
739,47.12459,27.62074,24
739,47.12623,27.61801,25
739,47.12651,27.61754,26
739,47.12671,27.61722,27
739,47.12718,27.61676,28
739,47.12827,27.61588,29
739,47.12912,27.6152,30
739,47.13073,27.61382,31
739,47.13146,27.61329,32
739,47.13251,27.61284,33
739,47.13292,27.61263,34
739,47.13318,27.61233,35
739,47.13331,27.61213,36
739,47.13331,27.61213,37
739,47.13971,27.60269,38
739,47.13971,27.60269,39
739,47.14073,27.60118,40
739,47.14167,27.59974,41
739,47.14381,27.59653,42
739,47.14499,27.59498,43
739,47.14499,27.59498,44
739,47.14584,27.59392,45
739,47.14744,27.59205,46
739,47.14922,27.59443,47
739,47.14974,27.59514,48
739,47.15065,27.5964,49
739,47.15129,27.59724,50
739,47.15129,27.59724,51
739,47.15333,27.6,52
739,47.15348,27.60023,53
739,47.15359,27.60046,54
739,47.15364,27.60067,55
739,47.15392,27.60215,56
739,47.15396,27.60249,57
739,47.15392,27.60293,58
739,47.15377,27.60395,59
739,47.15401,27.60402,60
739,47.15444,27.60414,61
739,47.15482,27.60427,62
739,47.15514,27.60434,63
739,47.15522,27.60433,64
739,47.15521,27.6043,65
739,47.15521,27.60427,66
739,47.15521,27.60427,67
739,47.15517,27.6039,68
739,47.15525,27.60394,69
739,47.15565,27.60374,70
739,47.15576,27.60415,71
739,47.15586,27.60408,72
739,47.15614,27.6038,73
739,47.15658,27.60336,74
739,47.15771,27.60223,75
739,47.15869,27.60123,76
739,47.15887,27.60101,77
739,47.15878,27.60081,78
739,47.1587,27.6006,79
739,47.15869,27.60048,80
739,47.15877,27.60016,81
739,47.15899,27.59996,82
739,47.15911,27.5998,83
739,47.15953,27.59918,84
739,47.15998,27.59836,85
739,47.16032,27.59752,86
739,47.16032,27.59752,87
739,47.16055,27.59695,88
739,47.16083,27.59633,89
739,47.16114,27.59585,90
739,47.16132,27.59561,91
739,47.16164,27.5952,92
739,47.16177,27.59506,93
739,47.16235,27.59467,94
739,47.16274,27.59437,95
739,47.16332,27.59364,96
739,47.16346,27.59342,97
739,47.16358,27.59312,98
739,47.16369,27.59288,99
739,47.16414,27.59189,100
739,47.16427,27.59157,101
739,47.16431,27.59136,102
739,47.1643,27.59121,103
739,47.16555,27.59041,104
739,47.16594,27.58866,105
739,47.16597,27.58855,106
739,47.16597,27.58855,107
739,47.16685,27.58498,108
739,47.16759,27.5821,109
739,47.16778,27.58134,110
739,47.16799,27.58073,111
739,47.16833,27.57981,112
739,47.16871,27.57886,113
739,47.16871,27.57886,114
739,47.16902,27.57798,115
739,47.16924,27.57744,116
739,47.16934,27.57726,117
739,47.16941,27.57717,118
739,47.16966,27.57704,119
739,47.1698,27.57694,120
739,47.16986,27.5768,121
739,47.1699,27.57625,122
739,47.16994,27.57522,123
739,47.17008,27.57436,124
739,47.17046,27.57309,125
739,47.17079,27.57133,126
739,47.17082,27.57135,127
739,47.17141,27.56883,128
739,47.17166,27.56804,129
739,47.17202,27.56715,130
739,47.17236,27.56633,131
739,47.17242,27.56611,132
739,47.17248,27.56573,133
739,47.17249,27.56554,134
739,47.17246,27.56516,135
739,47.17235,27.56474,136
739,47.17224,27.56426,137
739,47.17223,27.56401,138
739,47.17227,27.56376,139
739,47.17271,27.56243,140
739,47.173,27.56158,141
739,47.17331,27.56064,142
739,47.17336,27.56044,143
739,47.17379,27.55753,144
739,47.17379,27.55753,145
739,47.17399,27.55613,146
739,47.17407,27.55535,147
739,47.17435,27.55163,148
739,47.17456,27.54877,149
739,47.17464,27.54706,150
739,47.17465,27.5468,151
739,47.17465,27.5468,152
739,47.1748,27.54354,153
739,47.1748,27.54279,154
739,47.17472,27.5422,155
739,47.17465,27.54189,156
739,47.17455,27.54156,157
739,47.17397,27.54007,158
739,47.17376,27.53949,159
739,47.17369,27.53916,160
739,47.17363,27.53869,161
739,47.17331,27.53619,162
739,47.17331,27.53619,163
739,47.17295,27.53338,164
740,47.16828,27.54135,0
740,47.1683,27.54137,1
740,47.16685,27.54316,2
740,47.16669,27.54356,3
740,47.16668,27.54452,4
740,47.16669,27.54602,5
740,47.16669,27.54602,6
740,47.16672,27.55371,7
740,47.16671,27.55411,8
740,47.16671,27.55411,9
740,47.16672,27.55553,10
740,47.16669,27.55652,11
740,47.16669,27.55718,12
740,47.16665,27.5574,13
740,47.16655,27.55765,14
740,47.16576,27.55928,15
740,47.16576,27.55928,16
740,47.16417,27.56255,17
740,47.16303,27.56486,18
740,47.16226,27.56639,19
740,47.16224,27.56641,20
740,47.16224,27.56641,21
740,47.16197,27.567,22
740,47.16181,27.5676,23
740,47.1612,27.56963,24
740,47.1609,27.57065,25
740,47.16085,27.57113,26
740,47.16086,27.57314,27
740,47.16084,27.57337,28
740,47.16075,27.57376,29
740,47.16062,27.5741,30
740,47.16046,27.57437,31
740,47.16022,27.57465,32
740,47.15962,27.57506,33
740,47.1595,27.57512,34
740,47.15939,27.57513,35
740,47.15928,27.57509,36
740,47.15921,27.57502,37
740,47.15911,27.57485,38
740,47.159,27.57469,39
740,47.15893,27.5746,40
740,47.15884,27.57457,41
740,47.15871,27.57459,42
740,47.15863,27.57468,43
740,47.15855,27.57478,44
740,47.15847,27.57484,45
740,47.15824,27.57495,46
740,47.15813,27.57497,47
740,47.15798,27.57496,48
740,47.15757,27.57491,49
740,47.15747,27.57485,50
740,47.15747,27.57485,51
740,47.15616,27.57408,52
740,47.15558,27.57377,53
740,47.155,27.57357,54
740,47.155,27.57357,55
740,47.15462,27.57352,56
740,47.15433,27.57351,57
740,47.15409,27.57355,58
740,47.15382,27.57361,59
740,47.15341,27.57375,60
740,47.15296,27.57399,61
740,47.1527,27.57418,62
740,47.1523,27.57459,63
740,47.15209,27.57483,64
740,47.15189,27.57512,65
740,47.15085,27.57655,66
740,47.15059,27.57692,67
740,47.15059,27.57692,68
740,47.1491,27.57902,69
740,47.14862,27.57975,70
740,47.14764,27.58132,71
740,47.14764,27.58132,72
740,47.14687,27.58255,73
740,47.14643,27.58366,74
740,47.14617,27.5844,75
740,47.14611,27.5847,76
740,47.14608,27.58499,77
740,47.14605,27.58742,78
740,47.14603,27.58848,79
740,47.14605,27.58891,80
740,47.14611,27.58935,81
740,47.14621,27.58985,82
740,47.14625,27.58995,83
740,47.14625,27.58995,84
740,47.14637,27.59033,85
740,47.14658,27.59078,86
740,47.14703,27.59145,87
740,47.14744,27.59205,88
740,47.14829,27.59317,89
740,47.14869,27.59371,90
740,47.14869,27.59371,91
740,47.14922,27.59443,92
740,47.1491,27.59477,93
740,47.14892,27.59553,94
740,47.14873,27.59674,95
740,47.14859,27.59774,96
740,47.14859,27.59774,97
740,47.14778,27.60357,98
740,47.14778,27.60357,99
740,47.14657,27.61207,100
740,47.14657,27.61207,101
740,47.14565,27.6186,102
740,47.14565,27.6186,103
740,47.14552,27.61952,104
740,47.14567,27.61956,105
740,47.14599,27.61964,106
740,47.1472,27.62003,107
740,47.14867,27.62047,108
740,47.14972,27.62079,109
740,47.14972,27.62079,110
740,47.15159,27.62137,111
740,47.15257,27.62164,112
740,47.15274,27.62175,113
740,47.15289,27.62189,114
740,47.15303,27.62209,115
740,47.15321,27.62252,116
740,47.15334,27.62307,117
740,47.15363,27.62439,118
740,47.15379,27.62475,119
740,47.15395,27.62497,120
740,47.15413,27.62515,121
740,47.15443,27.62536,122
740,47.15459,27.62542,123
740,47.15475,27.62542,124
740,47.155,27.62533,125
740,47.15521,27.62521,126
740,47.15538,27.62508,127
740,47.1557,27.62463,128
740,47.15636,27.6237,129
740,47.15671,27.62323,130
740,47.15671,27.62323,131
740,47.15871,27.62044,132
740,47.159,27.62002,133
740,47.15908,27.61982,134
740,47.15913,27.61953,135
740,47.15929,27.61856,136
740,47.15929,27.61856,137
740,47.16008,27.61317,138
740,47.16018,27.61246,139
740,47.16034,27.61183,140
740,47.16084,27.61037,141
740,47.16143,27.60869,142
741,47.16152,27.60846,0
741,47.16152,27.60846,1
741,47.16034,27.61183,2
741,47.16018,27.61246,3
741,47.16008,27.61317,4
741,47.15995,27.61404,5
741,47.15979,27.61517,6
741,47.15979,27.61517,7
